2020,"('Dangerous Liaisons (1988)', 'Drama|Romance')"0.7033679653
2021,"('Dune (1984)', 'Fantasy|Sci-Fi')"0.936762843152
2022,"('Last Temptation of Christ, The (1988)', 'Drama')"0.929323688817
2023,"('Godfather: Part III, The (1990)', 'Action|Crime|Drama')"0.895734642531
2024,"('Rapture, The (1991)', 'Drama|Mystery')"1.01101273373
2025,"('Lolita (1997)', 'Drama|Romance')"0.850204824264
2026,"('Disturbing Behavior (1998)', 'Horror|Thriller')"1.30664963638
2027,"('Mafia! (1998)', 'Comedy|Crime')"1.11089051482
2028,"('Saving Private Ryan (1998)', 'Action|Drama|War')"0.689969791615
2029,"("Billy's Hollywood Screen Kiss (1997)", 'Comedy|Romance')"0.653874040899
2031,"('$1,000,000 Duck (1971)', "Children's|Comedy")"0.814301175698
2032,"('Barefoot Executive, The (1971)', "Children's|Comedy")"0.87681239263
2033,"('Black Cauldron, The (1985)', "Animation|Children's")"0.763005143825
2034,"('Black Hole, The (1979)', 'Sci-Fi')"0.733625619427
2035,"("Blackbeard's Ghost (1968)", "Children's|Comedy")"0.878102462764
2036,"('Blank Check (1994)', "Children's|Comedy")"0.990142993852
2037,"('Candleshoe (1977)', "Adventure|Children's|Comedy")"0.733048975724
2038,"('Cat from Outer Space, The (1978)', "Children's|Comedy|Sci-Fi")"0.794929797044
2040,"('Computer Wore Tennis Shoes, The (1970)', "Children's|Comedy")"0.690916987987
2041,"('Condorman (1981)', "Action|Adventure|Children's|Comedy")"0.672110204036
2042,"('D2: The Mighty Ducks (1994)', "Children's|Comedy")"0.966496390958
2043,"("Darby O'Gill and the Little People (1959)", "Adventure|Children's|Fantasy")"0.864748667956
2044,"('Devil and Max Devlin, The (1981)', 'Comedy')"0.354111972041
2045,"('Far Off Place, A (1993)', "Adventure|Children's|Drama|Romance")"0.964885782123
2046,"('Flight of the Navigator (1986)', "Adventure|Children's|Sci-Fi")"0.857880194667
2047,"('Gnome-Mobile, The (1967)', "Children's")"1.49478937689
2048,"('Great Mouse Detective, The (1986)', "Animation|Children's")"0.739248704729
2049,"('Happiest Millionaire, The (1967)', 'Comedy|Musical')"1.2420956926
2050,"('Herbie Goes Bananas (1980)', "Adventure|Children's|Comedy")"1.05045340542
2051,"('Herbie Goes to Monte Carlo (1977)', "Adventure|Children's|Comedy")"0.916861835481
2052,"('Hocus Pocus (1993)', "Children's|Comedy")"0.910063947916
2053,"('Honey, I Blew Up the Kid (1992)', "Children's|Comedy|Sci-Fi")"0.912251946515
2054,"('Honey, I Shrunk the Kids (1989)', "Adventure|Children's|Comedy|Fantasy|Sci-Fi")"0.679321753353
2055,"('Hot Lead and Cold Feet (1978)', 'Comedy|Western')"0.477336441121
2056,"('In Search of the Castaways (1962)', "Adventure|Children's")"1.50176258778
2057,"('Incredible Journey, The (1963)', "Adventure|Children's")"0.669909634737
2058,"('Negotiator, The (1998)', 'Action|Thriller')"0.74368433063
2059,"('Parent Trap, The (1998)', "Children's|Drama")"1.02362840852
2060,"('BASEketball (1998)', 'Comedy')"1.22109976182
2062,"('Governess, The (1998)', 'Drama|Romance')"0.905867078568
2064,"('Roger & Me (1989)', 'Comedy|Documentary')"0.757087914416
2065,"('Purple Rose of Cairo, The (1985)', 'Comedy|Drama|Romance')"0.661750883418
2066,"('Out of the Past (1947)', 'Film-Noir')"0.714464617476
2067,"('Doctor Zhivago (1965)', 'Drama|Romance|War')"0.719471173414
2068,"('Fanny and Alexander (1982)', 'Drama')"0.732526624067
2069,"('Trip to Bountiful, The (1985)', 'Drama')"0.68149472447
2070,"('Tender Mercies (1983)', 'Drama')"0.668398386399
2071,"('And the Band Played On (1993)', 'Drama')"0.689438621021
2072,"("'burbs, The (1989)", 'Comedy')"0.655366928413
2073,"('Fandango (1985)', 'Comedy')"0.495795179823
2074,"('Night Porter, The (Il Portiere di notte) (1974)', 'Drama')"0.153328345237
2075,"('Mephisto (1981)', 'Drama|War')"0.677266798412
2076,"('Blue Velvet (1986)', 'Drama|Mystery')"0.938731626265
2077,"('Journey of Natty Gann, The (1985)', "Adventure|Children's")"0.691116345249
2078,"('Jungle Book, The (1967)', "Animation|Children's|Comedy|Musical")"0.80314964196
2079,"('Kidnapped (1960)', "Children's|Drama")"0.303004301304
2080,"('Lady and the Tramp (1955)', "Animation|Children's|Comedy|Musical|Romance")"0.682164739437
2081,"('Little Mermaid, The (1989)', "Animation|Children's|Comedy|Musical|Romance")"0.790187856879
2082,"('Mighty Ducks, The (1992)', "Children's|Comedy")"0.805024201825
2083,"('Muppet Christmas Carol, The (1992)', "Children's|Musical")"0.945259881324
2084,"('Newsies (1992)', "Children's|Musical")"1.08698007752
2085,"('101 Dalmatians (1961)', "Animation|Children's")"0.781117174856
2086,"('One Magic Christmas (1985)', 'Drama|Fantasy')"0.763871693094
2087,"('Peter Pan (1953)', "Animation|Children's|Fantasy|Musical")"0.702316872765
2088,"('Popeye (1980)', 'Adventure|Comedy|Musical')"0.927221776506
2089,"('Rescuers Down Under, The (1990)', "Animation|Children's")"0.722454356974
2090,"('Rescuers, The (1977)', "Animation|Children's")"0.688349503965
2091,"('Return from Witch Mountain (1978)', "Children's|Sci-Fi")"0.966234183555
2092,"('Return of Jafar, The (1993)', "Animation|Children's|Musical")"0.803438399876
2093,"('Return to Oz (1985)', "Adventure|Children's|Fantasy|Sci-Fi")"0.925191967986
2094,"('Rocketeer, The (1991)', 'Action|Adventure|Sci-Fi')"0.742315605298
2095,"('Shaggy D.A., The (1976)', "Children's|Comedy")"0.704821493865
2096,"('Sleeping Beauty (1959)', "Animation|Children's|Musical")"0.745473524054
2097,"('Something Wicked This Way Comes (1983)', "Children's|Horror")"0.786086029925
2098,"('Son of Flubber (1963)', "Children's|Comedy")"1.25878790263
2099,"('Song of the South (1946)', "Adventure|Animation|Children's|Musical")"0.986032739294
2100,"('Splash (1984)', 'Comedy|Fantasy|Romance')"0.719808723782
2101,"("Squanto: A Warrior's Tale (1994)", 'Adventure|Drama')"1.50123866569
2102,"('Steamboat Willie (1940)', "Animation|Children's|Comedy|Musical")"0.844340670222
2103,"('Tall Tale (1994)', "Adventure|Children's")"1.07880565113
2104,"('Tex (1982)', 'Drama')"0.54874969804
2105,"('Tron (1982)', 'Action|Adventure|Fantasy|Sci-Fi')"0.856177556101
2106,"('Swing Kids (1993)', 'Drama|War')"0.844058209375
2107,"('Halloween: H20 (1998)', 'Horror|Thriller')"0.937962457096
2108,"('L.A. Story (1991)', 'Comedy|Romance')"0.730726604362
2109,"('Jerk, The (1979)', 'Comedy')"0.844235663025
2110,"("Dead Men Don't Wear Plaid (1982)", 'Comedy|Crime|Thriller')"0.793664051405
2111,"('Man with Two Brains, The (1983)', 'Comedy')"0.767214389163
2112,"('Grand Canyon (1991)', 'Crime|Drama')"0.916919071067
2113,"('Graveyard Shift (1990)', 'Horror|Thriller')"0.999789015711
2114,"('Outsiders, The (1983)', 'Drama')"0.704019601656
2115,"('Indiana Jones and the Temple of Doom (1984)', 'Action|Adventure')"0.857166215351
2116,"('Lord of the Rings, The (1978)', "Adventure|Animation|Children's|Sci-Fi")"0.959799724693
2117,"('Nineteen Eighty-Four (1984)', 'Drama|Sci-Fi')"0.776187786442
2118,"('Dead Zone, The (1983)', 'Horror|Thriller')"0.60396826036
2119,"('Maximum Overdrive (1986)', 'Horror')"1.02849875645
2120,"('Needful Things (1993)', 'Drama|Horror')"0.884575331729
2121,"('Cujo (1983)', 'Horror|Thriller')"1.0965293165
2122,"('Children of the Corn (1984)', 'Horror|Thriller')"1.02139592369
2123,"('All Dogs Go to Heaven (1989)', "Animation|Children's")"0.730039931411
2124,"('Addams Family, The (1991)', 'Comedy')"0.752801784068
2125,"('Ever After: A Cinderella Story (1998)', 'Drama|Romance')"0.734143508369
2126,"('Snake Eyes (1998)', 'Action|Crime|Mystery|Thriller')"0.875914282721
2128,"('Safe Men (1998)', 'Comedy')"1.06769692389
2130,"('Atlantic City (1980)', 'Crime|Drama|Romance')"0.815468806051
2131,"('Autumn Sonata (H\xc3\x83\xc2\xb6stsonaten ) (1978)', 'Drama')"1.33906643636
2132,"("Who's Afraid of Virginia Woolf? (1966)", 'Drama')"0.699529922303
2133,"('Adventures in Babysitting (1987)', 'Adventure|Comedy')"0.781167473664
2134,"('Weird Science (1985)', 'Comedy')"0.729408391744
2135,"('Doctor Dolittle (1967)', 'Adventure|Musical')"0.73715177049
2136,"('Nutty Professor, The (1963)', 'Comedy')"0.81351532646
2137,"("Charlotte's Web (1973)", "Animation|Children's")"0.732229034183
2138,"('Watership Down (1978)', "Animation|Children's|Drama|Fantasy")"0.706488999352
2139,"('Secret of NIMH, The (1982)', "Animation|Children's")"0.810435242232
2140,"('Dark Crystal, The (1982)', "Children's|Fantasy|Sci-Fi")"0.855172743751
2141,"('American Tail, An (1986)', "Animation|Children's|Comedy")"0.832434765631
2142,"('American Tail: Fievel Goes West, An (1991)', "Animation|Children's|Comedy")"0.842712656157
2143,"('Legend (1985)', 'Adventure|Fantasy|Romance')"0.814340713144
2144,"('Sixteen Candles (1984)', 'Comedy')"0.668442407818
2145,"('Pretty in Pink (1986)', 'Comedy|Drama|Romance')"0.726855608626
2146,"("St. Elmo's Fire (1985)", 'Drama|Romance')"0.699320129917
2147,"('Clan of the Cave Bear, The (1986)', 'Drama')"0.796110655877
2148,"('House (1986)', 'Comedy|Horror')"0.913899786171
2149,"('House II: The Second Story (1987)', 'Comedy|Horror')"1.07103978352
2150,"('Gods Must Be Crazy, The (1980)', 'Comedy')"0.848952630789
2151,"('Gods Must Be Crazy II, The (1989)', 'Comedy')"0.857193584048
2152,"('Air Bud: Golden Receiver (1998)', "Children's|Comedy")"1.16653179168
2153,"('Avengers, The (1998)', 'Action|Adventure')"0.854995405924
2154,"('How Stella Got Her Groove Back (1998)', 'Drama|Romance')"1.13667241435
2155,"('Slums of Beverly Hills, The (1998)', 'Comedy')"0.806797166491
2156,"('Best Man, The (Il Testimone dello sposo) (1997)', 'Comedy|Drama')"0.38936231081
2157,"('Chambermaid on the Titanic, The (1998)', 'Romance')"0.654721385557
2158,"('Henry: Portrait of a Serial Killer, Part 2 (1996)', 'Crime|Horror')"1.33904354891
2159,"('Henry: Portrait of a Serial Killer (1990)', 'Crime|Horror')"1.20700810482
2160,"("Rosemary's Baby (1968)", 'Horror|Thriller')"0.922386069406
2161,"('NeverEnding Story, The (1984)', "Adventure|Children's|Fantasy")"0.828116943555
2162,"('NeverEnding Story II: The Next Chapter, The (1990)', "Adventure|Children's|Fantasy")"0.888276390913
2163,"('Attack of the Killer Tomatoes! (1980)', 'Comedy|Horror')"0.956523505548
2164,"('Surf Nazis Must Die (1987)', 'Drama')"0.770044290402
2165,"('Your Friends and Neighbors (1998)', 'Drama')"0.904030097516
2166,"('Return to Paradise (1998)', 'Drama|Romance')"0.805948428019
2167,"('Blade (1998)', 'Action|Adventure|Horror')"1.02254156216
2168,"('Dance with Me (1998)', 'Drama|Romance')"0.631717229343
2169,"('Dead Man on Campus (1998)', 'Comedy')"0.937667383178
2170,"('Wrongfully Accused (1998)', 'Action|Comedy')"0.98575126342
2171,"('Next Stop, Wonderland (1998)', 'Comedy|Drama|Romance')"0.822996344152
2172,"('Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)', 'Comedy')"0.497780731944
2173,"('Navigator: A Mediaeval Odyssey, The (1988)', 'Adventure|Fantasy|Sci-Fi')"0.929994185315
2174,"('Beetlejuice (1988)', 'Comedy|Fantasy')"0.80726186861
2175,"('D\xc3\x83\xc2\xa9j\xc3\x83\xc2\xa0 Vu (1997)', 'Drama|Romance')"0.298027811104
2176,"('Rope (1948)', 'Thriller')"0.587867833784
2177,"('Family Plot (1976)', 'Comedy|Thriller')"0.583533733139
2178,"('Frenzy (1972)', 'Thriller')"0.562051792787
2179,"('Topaz (1969)', 'Thriller')"0.978580995543
2180,"('Torn Curtain (1966)', 'Thriller')"0.572778236447
2181,"('Marnie (1964)', 'Thriller')"1.03727564027
2182,"('Wrong Man, The (1956)', 'Drama|Film-Noir|Thriller')"0.992026412863
2183,"('Man Who Knew Too Much, The (1956)', 'Thriller')"0.599274392334
2184,"('Trouble with Harry, The (1955)', 'Mystery|Thriller')"0.675021559188
2185,"('I Confess (1953)', 'Thriller')"0.83785531225
2186,"('Strangers on a Train (1951)', 'Film-Noir|Thriller')"0.644594212089
2187,"('Stage Fright (1950)', 'Mystery|Thriller')"0.549387361945
2188,"('54 (1998)', 'Drama')"0.80135066519
2190,"('Why Do Fools Fall In Love? (1998)', 'Drama')"1.18692402003
2191,"('Merry War, A (1997)', 'Comedy')"0.950040036479
2192,"('See the Sea (Regarde la mer) (1997)', 'Drama')"1.41268315236
2193,"('Willow (1988)', 'Action|Adventure|Fantasy')"0.800790206277
2194,"('Untouchables, The (1987)', 'Action|Crime|Drama')"0.565628025349
2195,"('Dirty Work (1998)', 'Comedy')"0.975122259008
2196,"('Knock Off (1998)', 'Action')"1.38776655174
2197,"('Firelight (1997)', 'Drama')"0.573481544184
2198,"('Modulations (1998)', 'Documentary')"0.996446729442
2200,"('Under Capricorn (1949)', 'Drama')"0.141663055683
2201,"('Paradine Case, The (1947)', 'Drama')"1.0348502487
2202,"('Lifeboat (1944)', 'Drama|Thriller|War')"0.926827130084
2203,"('Shadow of a Doubt (1943)', 'Film-Noir|Thriller')"0.7232695133
2204,"('Saboteur (1942)', 'Thriller')"0.434163862453
2205,"('Mr. & Mrs. Smith (1941)', 'Comedy')"0.923253338423
2206,"('Suspicion (1941)', 'Mystery|Thriller')"0.696289183426
2207,"('Jamaica Inn (1939)', 'Drama')"1.50050583895
2208,"('Lady Vanishes, The (1938)', 'Comedy|Mystery|Romance|Thriller')"0.662727880648
2209,"('Young and Innocent (1937)', 'Crime|Thriller')"2.42207383054
2210,"('Sabotage (1936)', 'Thriller')"0.344819039768
2211,"('Secret Agent (1936)', 'Thriller')"0.757657188078
2212,"('Man Who Knew Too Much, The (1934)', 'Thriller')"0.552514918574
2215,"('Rich and Strange (1932)', 'Comedy|Romance')"0.171590534565
2218,"('Juno and Paycock (1930)', 'Drama')"1.57219663611
2219,"('Murder! (1930)', 'Mystery|Thriller')"2.49923717632
2221,"('Blackmail (1929)', 'Thriller')"0.497625451606
2227,"('Lodger, The (1926)', 'Thriller')"0.998449996794
2231,"('Rounders (1998)', 'Crime|Drama')"0.61051098966
2232,"('Cube (1997)', 'Sci-Fi|Thriller')"1.0703310416
2234,"("Let's Talk About Sex (1998)", 'Drama')"0.84610621071
2236,"('Simon Birch (1998)', 'Drama')"0.882155190443
2237,"('Without Limits (1998)', 'Drama')"0.730511750796
2238,"('Seven Beauties (Pasqualino Settebellezze) (1976)', 'Comedy|Drama')"0.967047389696
2239,"("Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)", 'Comedy|Drama')"1.27835405731
2240,"('My Bodyguard (1980)', 'Drama')"0.769894847537
2241,"('Class (1983)', 'Comedy')"0.97771779573
2242,"('Grandview, U.S.A. (1984)', 'Drama')"1.72941385715
2243,"('Broadcast News (1987)', 'Comedy|Drama|Romance')"0.701905555314
2244,"('Allnighter, The (1987)', 'Comedy|Romance')"1.0011634465
2245,"('Working Girl (1988)', 'Comedy|Drama')"0.808050403038
2246,"('Stars and Bars (1988)', 'Comedy')"0.738480344832
2247,"('Married to the Mob (1988)', 'Comedy')"0.701791578204
2248,"('Say Anything... (1989)', 'Comedy|Drama|Romance')"0.582348640476
2249,"('My Blue Heaven (1990)', 'Comedy')"0.805078514594
2250,"("Men Don't Leave (1990)", 'Drama')"0.916910271719
2252,"('Hero (1992)', 'Comedy|Drama')"0.853924175672
2253,"('Toys (1992)', 'Action|Comedy|Fantasy')"1.03422836398
2255,"('Young Doctors in Love (1982)', 'Comedy')"0.760762616824
2256,"('Parasite (1982)', 'Horror|Sci-Fi')"1.24893485321
2257,"('No Small Affair (1984)', 'Comedy|Romance')"0.598540179713
2258,"('Master Ninja I (1984)', 'Action')"0.422710416321
2259,"('Blame It on Rio (1984)', 'Comedy|Romance')"0.955879989447
2260,"('Wisdom (1986)', 'Action|Crime')"0.671213871154
2261,"('One Crazy Summer (1986)', 'Comedy')"0.979825245188
2262,"('About Last Night... (1986)', 'Comedy|Drama|Romance')"0.691753105405
2263,"('Seventh Sign, The (1988)', 'Thriller')"0.831674920569
2264,"("We're No Angels (1989)", 'Drama')"0.626929587021
2265,"('Nothing But Trouble (1991)', 'Adventure|Comedy')"0.88651205706
2266,"("Butcher's Wife, The (1991)", 'Comedy|Romance')"0.673679270605
2267,"('Mortal Thoughts (1991)', 'Mystery|Thriller')"0.819116258377
2268,"('Few Good Men, A (1992)', 'Crime|Drama')"0.703714027686
2269,"('Indecent Proposal (1993)', 'Drama')"0.9268407811
2271,"('Permanent Midnight (1998)', 'Drama')"0.785824773536
2272,"('One True Thing (1998)', 'Drama')"0.73775176842
2273,"('Rush Hour (1998)', 'Action|Thriller')"0.754766473098
2275,"('Six-String Samurai (1998)', 'Action|Adventure|Sci-Fi')"1.23591057626
2276,"("Soldier's Daughter Never Cries, A (1998)", 'Drama')"0.885294788943
2278,"('Ronin (1998)', 'Action|Crime|Thriller')"0.867586209416
2279,"('Urban Legend (1998)', 'Horror|Thriller')"0.930672899699
2280,"('Clay Pigeons (1998)', 'Crime')"0.682213094771
2281,"('Monument Ave. (1998)', 'Crime')"0.562517960496
2282,"('Pecker (1998)', 'Comedy|Drama')"1.0021296888
2283,"('Sheltering Sky, The (1990)', 'Drama')"1.19255423175
2284,"('Bandit Queen (1994)', 'Drama')"0.71890183814
2285,"('If.... (1968)', 'Drama')"0.609750158291
2286,"('Fiendish Plot of Dr. Fu Manchu, The (1980)', 'Comedy')"1.20029083089
2287,"('Them! (1954)', 'Sci-Fi|Thriller|War')"0.928351701219
2288,"('Thing, The (1982)', 'Action|Horror|Sci-Fi|Thriller')"0.886266639787
2289,"('Player, The (1992)', 'Comedy|Drama')"0.799670337897
2290,"('Stardust Memories (1980)', 'Comedy|Drama')"0.794604993889
2291,"('Edward Scissorhands (1990)', 'Drama|Romance')"0.825061942467
2292,"('Overnight Delivery (1996)', 'Romance')"0.499630851609
2293,"('Shadrach (1998)', 'Drama')"0.998905517536
2294,"('Antz (1998)', "Animation|Children's")"0.792898752438
2295,"('Impostors, The (1998)', 'Comedy')"0.775915174935
2296,"('Night at the Roxbury, A (1998)', 'Comedy')"1.00684647126
2297,"('What Dreams May Come (1998)', 'Drama|Romance')"0.936675125665
2298,"('Strangeland (1998)', 'Thriller')"1.00465525039
2300,"('Producers, The (1968)', 'Comedy|Musical')"0.678654206638
2301,"('History of the World: Part I (1981)', 'Comedy')"0.808220008946
2302,"('My Cousin Vinny (1992)', 'Comedy')"0.731854245825
2303,"('Nashville (1975)', 'Drama|Musical')"0.883534740239
2304,"('Love Is the Devil (1998)', 'Drama')"0.555490361021
2305,"('Slam (1998)', 'Drama')"0.958513383347
2306,"('Holy Man (1998)', 'Comedy')"0.861876383919
2307,"('One Tough Cop (1998)', 'Action|Drama')"1.48693681843
2308,"('Detroit 9000 (1973)', 'Action|Crime')"1.57608344766
2309,"('Inheritors, The (Die Siebtelbauern) (1998)', 'Drama')"0.429035471678
2310,"('Mighty, The (1998)', 'Drama')"0.697974514371
2311,"('2010 (1984)', 'Mystery|Sci-Fi')"0.850610064323
2312,"('Children of a Lesser God (1986)', 'Drama')"0.701251878422
2313,"('Elephant Man, The (1980)', 'Drama')"0.620900360814
2314,"('Beloved (1998)', 'Drama')"1.10460491172
2315,"('Bride of Chucky (1998)', 'Horror|Thriller')"1.29049200274
2316,"('Practical Magic (1998)', 'Drama|Romance')"0.909101270143
2317,"('Alarmist, The (1997)', 'Comedy')"1.54590441036
2318,"('Happiness (1998)', 'Comedy')"0.959407228875
2320,"('Apt Pupil (1998)', 'Drama|Thriller')"0.662258395865
2321,"('Pleasantville (1998)', 'Comedy')"0.748148312246
2322,"('Soldier (1998)', 'Action|Adventure|Sci-Fi|Thriller|War')"1.01110735344
2323,"('Cruise, The (1998)', 'Documentary')"1.00107269166
2324,"('Life Is Beautiful (La Vita \xc3\x83\xc5\xa1 bella) (1997)', 'Comedy|Drama')"0.762357669725
2325,"('Orgazmo (1997)', 'Comedy')"1.31591293744
2326,"('Shattered Image (1998)', 'Drama|Thriller')"1.26533109256
2327,"('Tales from the Darkside: The Movie (1990)', 'Horror')"0.695908124146
2328,"('Vampires (1998)', 'Horror')"1.01734027736
2329,"('American History X (1998)', 'Drama')"0.71072218842
2330,"('Hands on a Hard Body (1996)', 'Documentary')"0.899554968524
2331,"('Living Out Loud (1998)', 'Comedy|Romance')"0.668844150579
2332,"('Belly (1998)', 'Crime|Drama')"2.02562045981
2333,"('Gods and Monsters (1998)', 'Drama')"0.719004162633
2334,"('Siege, The (1998)', 'Action|Thriller')"0.773730063284
2335,"('Waterboy, The (1998)', 'Comedy')"1.19200571892
2336,"('Elizabeth (1998)', 'Drama')"0.618039449074
2337,"('Velvet Goldmine (1998)', 'Drama')"1.16686115334
2338,"('I Still Know What You Did Last Summer (1998)', 'Horror|Mystery|Thriller')"0.961822539125
2339,"("I'll Be Home For Christmas (1998)", 'Comedy|Romance')"0.268884877318
2340,"('Meet Joe Black (1998)', 'Romance')"0.7468012634
2341,"('Dancing at Lughnasa (1998)', 'Drama')"0.641478444161
2342,"('Hard Core Logo (1996)', 'Comedy')"2.29480918323
2344,"('Runaway Train (1985)', 'Action|Adventure|Drama|Thriller')"0.848448428498
2345,"('Desert Bloom (1986)', 'Drama')"0.887897273876
2346,"('Stepford Wives, The (1975)', 'Sci-Fi|Thriller')"0.809905249922
2347,"('Pope of Greenwich Village, The (1984)', 'Action')"0.737624067323
2348,"('Sid and Nancy (1986)', 'Drama')"0.774327219176
2349,"('Mona Lisa (1986)', 'Comedy|Thriller')"0.768509260941
2350,"('Heart Condition (1990)', 'Comedy')"0.694678763609
2351,"('Nights of Cabiria (Le Notti di Cabiria) (1957)', 'Drama')"0.734514145383
2352,"('Big Chill, The (1983)', 'Comedy|Drama')"0.802209042212
2353,"('Enemy of the State (1998)', 'Action|Thriller')"0.755724081639
2354,"('Rugrats Movie, The (1998)', "Animation|Children's|Comedy")"1.10239308213
2355,"("Bug's Life, A (1998)", "Animation|Children's|Comedy")"0.677623249224
2356,"('Celebrity (1998)', 'Comedy')"0.92980209242
2357,"('Central Station (Central do Brasil) (1998)', 'Drama')"0.605957187341
2358,"('Savior (1998)', 'Drama')"0.555805073273
2359,"('Waking Ned Devine (1998)', 'Comedy')"0.741805645524
2360,"('Celebration, The (Festen) (1998)', 'Drama')"0.863609056352
2361,"('Pink Flamingos (1972)', 'Comedy')"1.18400812954
2362,"('Glen or Glenda (1953)', 'Drama')"1.28122398456
2363,"('Godzilla (Gojira) (1954)', 'Action|Sci-Fi')"1.01539966992
2364,"('Godzilla (Gojira) (1984)', 'Action|Sci-Fi')"0.929172445209
2365,"('King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)', 'Action|Sci-Fi')"0.905431632207
2366,"('King Kong (1933)', 'Action|Adventure|Horror')"0.872241666847
2367,"('King Kong (1976)', 'Action|Adventure|Horror')"0.748758076646
2368,"('King Kong Lives (1986)', 'Action|Adventure|Horror')"0.545949753292
2369,"('Desperately Seeking Susan (1985)', 'Comedy|Romance')"0.783633395385
2370,"('Emerald Forest, The (1985)', 'Action|Adventure|Drama')"0.806699011719
2371,"('Fletch (1985)', 'Comedy')"0.900836528695
2372,"('Fletch Lives (1989)', 'Comedy')"1.08921655345
2373,"('Red Sonja (1985)', 'Action|Adventure')"0.990153851353
2374,"('Gung Ho (1986)', 'Comedy|Drama')"0.760429301045
2375,"('Money Pit, The (1986)', 'Comedy')"0.818460145701
2376,"('View to a Kill, A (1985)', 'Action')"0.699740884049
2377,"('Lifeforce (1985)', 'Horror|Sci-Fi')"0.740237057507
2378,"('Police Academy (1984)', 'Comedy')"0.941810689727
2379,"('Police Academy 2: Their First Assignment (1985)', 'Comedy')"0.822763933328
2380,"('Police Academy 3: Back in Training (1986)', 'Comedy')"0.745541186943
2381,"('Police Academy 4: Citizens on Patrol (1987)', 'Comedy')"0.715364914766
2382,"('Police Academy 5: Assignment: Miami Beach (1988)', 'Comedy')"0.708463699848
2383,"('Police Academy 6: City Under Siege (1989)', 'Comedy')"0.75369823964
2384,"('Babe: Pig in the City (1998)', "Children's|Comedy")"1.03934154922
2385,"('Home Fries (1998)', 'Comedy|Romance')"0.83320488102
2386,"('Jerry Springer: Ringmaster (1998)', 'Drama')"1.12727317584
2387,"('Very Bad Things (1998)', 'Comedy|Crime')"1.15451429416
2388,"('Steam: The Turkish Bath (Hamam) (1997)', 'Drama|Romance')"0.431862331404
2389,"('Psycho (1998)', 'Crime|Horror|Thriller')"0.998718514795
2390,"('Little Voice (1998)', 'Comedy')"0.891729066245
2391,"('Simple Plan, A (1998)', 'Crime|Thriller')"0.76137434275
2392,"('Jack Frost (1998)', 'Comedy|Drama')"0.954549293454
2393,"('Star Trek: Insurrection (1998)', 'Action|Sci-Fi')"0.82564774599
2394,"('Prince of Egypt, The (1998)', 'Animation|Musical')"0.806624853838
2395,"('Rushmore (1998)', 'Comedy')"0.895595468084
2396,"('Shakespeare in Love (1998)', 'Comedy|Romance')"0.699243367902
2397,"('Mass Appeal (1984)', 'Drama')"0.659290130885
2398,"('Miracle on 34th Street (1947)', 'Drama')"0.776283950912
2399,"('Santa Claus: The Movie (1985)', "Adventure|Children's|Fantasy")"0.882056515226
2400,"('Prancer (1989)', "Children's|Drama")"0.711961176145
2401,"('Pale Rider (1985)', 'Western')"0.631271140203
2402,"('Rambo: First Blood Part II (1985)', 'Action|War')"0.940534223703
2403,"('First Blood (1982)', 'Action')"0.938054957367
2404,"('Rambo III (1988)', 'Action|War')"1.04182276526
2405,"('Jewel of the Nile, The (1985)', 'Action|Adventure|Comedy|Romance')"0.692435250527
2406,"('Romancing the Stone (1984)', 'Action|Adventure|Comedy|Romance')"0.697182694429
2407,"('Cocoon (1985)', 'Comedy|Sci-Fi')"0.775515568371
2408,"('Cocoon: The Return (1988)', 'Comedy|Sci-Fi')"0.728888674043
2409,"('Rocky II (1979)', 'Action|Drama')"0.724069358348
2410,"('Rocky III (1982)', 'Action|Drama')"0.908915044486
2411,"('Rocky IV (1985)', 'Action|Drama')"0.947476045642
2412,"('Rocky V (1990)', 'Action|Drama')"0.78110760611
2413,"('Clue (1985)', 'Comedy|Mystery')"1.03354109641
2414,"('Young Sherlock Holmes (1985)', 'Action|Adventure|Mystery')"0.788857670711
2415,"('Violets Are Blue... (1986)', 'Drama|Romance')"1.22822817488
2416,"('Back to School (1986)', 'Comedy')"0.911308006724
2417,"('Heartburn (1986)', 'Comedy|Drama')"0.830929207082
2418,"('Nothing in Common (1986)', 'Comedy')"0.847245540421
2419,"('Extremities (1986)', 'Drama|Thriller')"0.689353928643
2420,"('Karate Kid, The (1984)', 'Drama')"0.746454669921
2421,"('Karate Kid, Part II, The (1986)', 'Action|Adventure|Drama')"0.878360094004
2422,"('Karate Kid III, The (1989)', 'Action|Adventure|Drama')"0.763611780151
2423,"('Christmas Vacation (1989)', 'Comedy')"0.936254044016
2424,"("You've Got Mail (1998)", 'Comedy|Romance')"0.879736372721
2425,"('General, The (1998)', 'Crime')"0.612107083061
2426,"('Theory of Flight, The (1998)', 'Comedy|Drama|Romance')"0.999810423238
2427,"('Thin Red Line, The (1998)', 'Action|Drama|War')"1.03385305839
2428,"('Faculty, The (1998)', 'Horror|Sci-Fi')"0.890954614111
2429,"('Mighty Joe Young (1998)', "Adventure|Children's|Drama")"0.681376097266
2430,"('Mighty Joe Young (1949)', "Adventure|Children's|Drama")"0.835212999878
